Addresse;PLZ;Postleitzahl;Anzahl ;Wohnfläche in m²;Preis in CHF;Preis pro m²;Ganze Adresse;Longitude;Latitude
Altwiesenstr. 91;8051;Zürich;3;64;1773;27,7;Altwiesenstr. 91 8051;8.581244468688965;47.403480529785156
Stodolastr. 15;8053;Zürich;2;62;1805;29,11;Stodolastr. 15 8053;8.590155601501465;47.358097076416016
Grossackerstrasse 75;8041;Zürich;3,5;94;2155;22,93;Grossackerstrasse 75 8041;8.509812355041504;47.323917388916016
Bergellerstrasse 32;8049;Zürich;3,5;77;2600;33,77;Bergellerstrasse 32 8049;8.49285888671875;47.40645980834961
Luegislandstr. 169;8051;Zürich;3;66;1790;27,12;Luegislandstr. 169 8051;8.570541381835938;47.4096794128418
Katzenbachstrasse 227;8052;Zürich;4,5;121;2880;23,8;Katzenbachstrasse 227 8052;8.541614532470703;47.424171447753906
Regulastrasse 74;8046;Zürich;4;66;1689;25,59;Regulastrasse 74 8046;8.507342338562012;47.41801071166992
Allenmoosstrasse 62;8057;Zürich;2,5;59;500;8,47;Allenmoosstrasse 62 8057;8.540263175964355;47.403648376464844
Kügeliloostrasse 99;8046;Zürich;2,5;67;2030;30,3;Kügeliloostrasse 99 8046;8.530203819274902;47.41554641723633
Kügeliloostrasse 87;8046;Zürich;3,5;88;2420;27,5;Kügeliloostrasse 87 8046;8.529988288879395;47.414669036865234
Auhofstrasse 5;8051;Zürich;2;63;1660;26,35;Auhofstrasse 5 8051;8.56872844696045;47.4066276550293
Dübendorfstrasse 44;8051;Zürich;2,5;68;1395;20,51;Dübendorfstrasse 44 8051;8.577775955200195;47.40254211425781
Bolleystrasse;8006;Zürich;4,5;;5390;;Bolleystrasse 8006;8.548406600952148;47.38205337524414
Viktoriastrasse 30B;8057;Zürich;3,5;;2250;;Viktoriastrasse 30B 8057;8.551559448242188;47.404205322265625
Leutschenbachstrasse 48 A;8050;Zürich;3,5;126;3690;29,29;Leutschenbachstrasse 48 A 8050;8.555319786071777;47.415931701660156
Kürbergstrasse 24;8049;Zürich;2;67;2950;44,03;Kürbergstrasse 24 8049;8.50742244720459;47.39915466308594
Jungstrasse 18;8050;Zürich;2;60;1490;24,83;Jungstrasse 18 8050;8.543237686157227;47.41508865356445
Hardstr. 8;8004;Zürich;1;14;900;64,29;Hardstr. 8 8004;8.511123657226562;47.378700256347656
Baslerstrasse 107;8048;Zürich;3,5;80;2550;31,88;Baslerstrasse 107 8048;8.492484092712402;47.3875617980957
Beethovenstrasse 24;8002;Zürich;3,5;130;4975;38,27;Beethovenstrasse 24 8002;8.536630630493164;47.366676330566406
Storchengasse 12;8001;Zürich;1;30;2700;90;Storchengasse 12 8001;8.54152774810791;47.37089538574219
Caspar Wüst-Strasse 42;8052;Zürich;3;60;1915;31,92;Caspar Wüst-Strasse 42 8052;8.542946815490723;47.430904388427734
Storchengasse 12;8001;Zürich;1;21;2500;119,05;Storchengasse 12 8001;8.54152774810791;47.37089538574219
Carl-Spitteler-Str. 20/22/24;8053;Zürich;3;75;1890;25,2;Carl-Spitteler-Str. 20/22/24 8053;8.588780403137207;47.356689453125
Verena-Conzett-Strasse 4;8004;Zürich;2,5;50;1886;37,72;Verena-Conzett-Strasse 4 8004;8.526969909667969;47.371150970458984
Etzelstrasse 3;8038;Zürich;3,5;104;3220;30,96;Etzelstrasse 3 8038;8.530197143554688;47.34458923339844
Schaffhauserstrasse 230 A;8057;Zürich;1;34;1202;35,35;Schaffhauserstrasse 230 A 8057;8.547149658203125;47.40232467651367
Forchstrasse 241;8032;Zürich;3,5;106;2674;25,23;Forchstrasse 241 8032;8.570696830749512;47.35914611816406
Höschgasse 68;8008;Zürich;3,5;87;5350;61,49;Höschgasse 68 8008;8.555920600891113;47.357975006103516
Birchstrasse 184;8050;Zürich;3,5;111;2764;24,9;Birchstrasse 184 8050;8.538323402404785;47.41544723510742
Maneggplatz 16;8041;Zürich;4,5;107;3290;30,75;Maneggplatz 16 8041;8.520716667175293;47.339881896972656
Käferholzstrasse 54;8057;Zürich;4,5;111;3835;34,55;Käferholzstrasse 54 8057;8.53144359588623;47.40230178833008
Griesernweg 20;8037;Zürich;2,5;70;2600;37,14;Griesernweg 20 8037;8.519397735595703;47.39716720581055
Trottenstrasse 95;8037;Zürich;4,5;115;3950;34,35;Trottenstrasse 95 8037;8.517005920410156;47.396018981933594
Florastrasse 28;8008;Zürich;3,5;94;5950;63,3;Florastrasse 28 8008;8.550592422485352;47.36115264892578
Weinbergstrasse 64;8006;Zürich;3,5;78;4250;54,49;Weinbergstrasse 64 8006;8.543869972229004;47.382362365722656
Weinbergstrasse 68;8006;Zürich;1,5;35;2800;80;Weinbergstrasse 68 8006;8.543872833251953;47.38270950317383
Albisstrasse 41;8038;Zürich;4;85;2694;31,69;Albisstrasse 41 8038;8.530377388000488;47.34360885620117
Hohlstrasse 488;8048;Zürich;4,5;124;3430;27,66;Hohlstrasse 488 8048;8.495051383972168;47.38946533203125
Schaffhauserstrasse 165;8057;Zürich;2;54;1792;33,19;Schaffhauserstrasse 165 8057;8.542262077331543;47.39944839477539
Heerenschürlistrasse 4;8051;Zürich;3,5;77;2100;27,27;Heerenschürlistrasse 4 8051;8.59206485748291;47.400020599365234
Limmatquai 48;8001;Zürich;2,5;70;2950;42,14;Limmatquai 48 8001;8.543249130249023;47.37118148803711
Heerenschürlistrasse 8;8051;Zürich;3,5;84;2340;27,86;Heerenschürlistrasse 8 8051;8.592015266418457;47.400386810302734
Höschgasse 78;8008;Zürich;1,5;38;1850;48,68;Höschgasse 78 8008;8.556256294250488;47.358123779296875
Grosswiesenstrasse 153;8051;Zürich;2;55;1520;27,64;Grosswiesenstrasse 153 8051;8.588547706604004;47.40365982055664
Bombachsteig 9;8049;Zürich;3;63;2100;33,33;Bombachsteig 9 8049;8.489534378051758;47.40373611450195
Herdernstr. 70;8004;Zürich;3,5;90;3450;38,33;Herdernstr. 70 8004;8.507140159606934;47.383785247802734
Dennlerstr. 24;8047;Zürich;4,5;94;2244;23,87;Dennlerstr. 24 8047;8.497806549072266;47.381561279296875
Witikonerstr. 243 / 245;8053;Zürich;1,5;36;1180;32,78;Witikonerstr. 243 / 245 8053;8.581607818603516;47.35942840576172
Bachmannweg 41;8046;Zürich;2,5;71;1830;25,77;Bachmannweg 41 8046;8.504450798034668;47.4208984375
Käferholzstrasse 48;8057;Zürich;2,5;72;2640;36,67;Käferholzstrasse 48 8057;8.53292465209961;47.40213394165039
Felsenrainstrasse 69;8052;Zürich;3,5;85;2130;25,06;Felsenrainstrasse 69 8052;8.5397310256958;47.418758392333984
Gutstrasse 172 174 176;8055;Zürich;3;61;1955;32,05;Gutstrasse 172 174 176 8055;8.50262451171875;47.37482452392578
Maneggplatz 14;8041;Zürich;2,5;65;2010;30,92;Maneggplatz 14 8041;8.520726203918457;47.340206146240234
Vulkanstrasse 110a;8048;Zürich;2,5;58;2200;37,93;Vulkanstrasse 110a 8048;8.485149383544922;47.39344024658203
Oberwiesenstrasse 73 F;8050;Zürich;2,5;62;1780;28,71;Oberwiesenstrasse 73 F 8050;8.53114128112793;47.41232681274414
Althoosstrasse 11;8046;Zürich;1;23;1430;62,17;Althoosstrasse 11 8046;8.52288818359375;47.410701751708984
Tuchmacherstrasse 34;8041;Zürich;3,5;96;2820;29,38;Tuchmacherstrasse 34 8041;8.5210542678833;47.340206146240234
Turbinenstrasse 32;8005;Zürich;2,5;73;2630;36,03;Turbinenstrasse 32 8005;8.51462173461914;47.3873291015625
Wiesenstrasse 10;8008;Zürich;2,5;51;2600;50,98;Wiesenstrasse 10 8008;8.552148818969727;47.36212158203125
Flobotstrasse 2;8044;Zürich;5,5;183;8930;48,8;Flobotstrasse 2 8044;8.570284843444824;47.37957763671875
Hottingerstrasse 35;8032;Zürich;5,5;148;5750;38,85;Hottingerstrasse 35 8032;8.554245948791504;47.36956787109375
Schaffhauserstrasse 475;8052;Zürich;2;54;1904;35,26;Schaffhauserstrasse 475 8052;8.54835319519043;47.42020034790039
Hohlstrasse 440;8048;Zürich;4;123;3650;29,67;Hohlstrasse 440 8048;8.49877643585205;47.38832473754883
Allmendstrasse 152;8041;Zürich;2,5;77;2415;31,36;Allmendstrasse 152 8041;8.518802642822266;47.338035583496094
Aemtlerstrasse 8;8003;Zürich;1;12;1100;91,67;Aemtlerstrasse 8 8003;8.516533851623535;47.371177673339844
Schaffhauserstrasse 455;8052;Zürich;4,5;89;2225;25;Schaffhauserstrasse 455 8052;8.546541213989258;47.41830825805664
Gujerstrasse 1;8050;Zürich;1,5;41;1630;39,76;Gujerstrasse 1 8050;8.545053482055664;47.415462493896484
Wehrenbachhalde 39;8053;Zürich;6;153;4240;27,71;Wehrenbachhalde 39 8053;8.580233573913574;47.35622787475586
Limmattalstr. 284;8049;Zürich;3;70;1960;28;Limmattalstr. 284 8049;8.490257263183594;47.40326690673828
Schaffhauserstrasse 475;8052;Zürich;3;71;1938;27,3;Schaffhauserstrasse 475 8052;8.54835319519043;47.42020034790039
Widmerstrasse 17 A;8038;Zürich;1,5;32;1450;45,31;Widmerstrasse 17 A 8038;8.536985397338867;47.3379020690918
Bienenstr. 7;8004;Zürich;2,5;73;2670;36,58;Bienenstr. 7 8004;8.507081031799316;47.381072998046875
Stadelhoferstrasse 28;8001;Zürich;6;193;15 900;82,38;Stadelhoferstrasse 28 8001;8.547222137451172;47.3675537109375
Schaffhauserstrasse 419;8050;Zürich;2;;1450;;Schaffhauserstrasse 419 8050;8.544943809509277;47.415184020996094
Winterthurerstrasse 287;8057;Zürich;1,5;35;1000;28,57;Winterthurerstrasse 287 8057;8.553399085998535;47.40271759033203
Dörflistr. 40;8050;Zürich;3,5;78;1975;25,32;Dörflistr. 40 8050;8.550308227539062;47.405826568603516
Ankerstr. 114 / Müllerstr. 71;8004;Zürich;2,5;55;3450;62,73;Ankerstr. 114 / Müllerstr. 71 8004;8.528149604797363;47.37624740600586
Schwandenholzstr. 260;8046;Zürich;4,5;130;2680;20,62;Schwandenholzstr. 260 8046;8.519989967346191;47.42427444458008
Hohlstrasse 481a;8048;Zürich;1;64;2260;35,31;Hohlstrasse 481a 8048;8.49511432647705;47.388675689697266
Leimbachstrasse 34;8041;Zürich;3,5;73;1760;24,11;Leimbachstrasse 34 8041;8.518589973449707;47.33542251586914
Uetlibergstrasse 77;8045;Zürich;2;51;2190;42,94;Uetlibergstrasse 77 8045;8.518685340881348;47.362152099609375
Butzenstrasse 2;8038;Zürich;1,5;30;1500;50;Butzenstrasse 2 8038;8.530033111572266;47.34154510498047
Utoquai 49;8008;Zürich;5;195;8930;45,79;Utoquai 49 8008;8.54778003692627;47.362030029296875
Albisriederstrasse 94;8003;Zürich;2;55;1750;31,82;Albisriederstrasse 94 8003;8.503790855407715;47.37822723388672
Binzmühlestrasse 103;8050;Zürich;3,5;105;2640;25,14;Binzmühlestrasse 103 8050;8.538970947265625;47.41311264038086
Berninastrasse 21;8057;Zürich;1;23;1050;45,65;Berninastrasse 21 8057;8.550276756286621;47.40272521972656
Rötelstrasse 32;8006;Zürich;3;95;2520;26,53;Rötelstrasse 32 8006;8.53683090209961;47.39110565185547
Affolternstrasse 115;8050;Zürich;3;83;2046;24,65;Affolternstrasse 115 8050;8.5355224609375;47.410369873046875
Hädrichstr. 9;8047;Zürich;2,5;61;1960;32,13;Hädrichstr. 9 8047;8.490514755249023;47.3784294128418
Neunbrunnenstr. 209;8046;Zürich;4,5;96;2311;24,07;Neunbrunnenstr. 209 8046;8.529766082763672;47.415496826171875
Grabenwies 2;8057;Zürich;2,5;90;2840;31,56;Grabenwies 2 8057;8.536803245544434;47.40153503417969
Wibichstrasse 33;8037;Zürich;2,5;73;2990;40,96;Wibichstrasse 33 8037;8.529072761535645;47.39711380004883
Bergellerstrasse 32;8049;Zürich;3,5;92;2850;30,98;Bergellerstrasse 32 8049;8.49285888671875;47.40645980834961
Röslistr. 55;8006;Zürich;3;75;2282;30,43;Röslistr. 55 8006;8.544626235961914;47.390750885009766
Flobotstrasse 2;8044;Zürich;3,5;124;6720;54,19;Flobotstrasse 2 8044;8.570284843444824;47.37957763671875
Flüelastrasse 31 A;8047;Zürich;2,5;87;2830;32,53;Flüelastrasse 31 A 8047;8.49573040008545;47.3818244934082
Rümlangstrasse 31;8052;Zürich;3,5;74;2830;38,24;Rümlangstrasse 31 8052;8.54265022277832;47.427642822265625
Gräbligasse 3;8001;Zürich;1;14;920;65,71;Gräbligasse 3 8001;8.544196128845215;47.37565612792969
Altwiesenstrasse 346;8051;Zürich;3,5;76;2185;28,75;Altwiesenstrasse 346 8051;8.590506553649902;47.399959564208984
Hottingerstrasse 35;8032;Zürich;5,5;148;5750;38,85;Hottingerstrasse 35 8032;8.554245948791504;47.36956787109375
Mutschellenstrasse 64;8038;Zürich;2;69;2109;30,57;Mutschellenstrasse 64 8038;8.52752685546875;47.35048294067383
Auhofstrasse 5;8051;Zürich;2;63;1660;26,35;Auhofstrasse 5 8051;8.56872844696045;47.4066276550293
Höfliweg 9;8055;Zürich;3;70;2390;34,14;Höfliweg 9 8055;8.509563446044922;47.36837387084961
Blauäcker 12/14/16;8051;Zürich;3;63;1750;27,78;Blauäcker 12/14/16 8051;8.57209300994873;47.40568923950195
Blauäcker 6/8/10;8051;Zürich;2,5;52;1630;31,35;Blauäcker 6/8/10 8051;8.571974754333496;47.40519332885742
Sihlhallenstrasse 28;8004;Zürich;2;47;1890;40,21;Sihlhallenstrasse 28 8004;8.526421546936035;47.380123138427734
Badenerstrasse 779;8048;Zürich;4,5;92;2165;23,53;Badenerstrasse 779 8048;8.476238250732422;47.392181396484375
Anemonenstr. 45;8047;Zürich;3,5;94;2900;30,85;Anemonenstr. 45 8047;8.49472713470459;47.38079071044922
Witikonerstrasse 247;8053;Zürich;2;50;1570;31,4;Witikonerstrasse 247 8053;8.582066535949707;47.35948181152344
Gladbachstr. 120;8044;Zürich;4,5;88;2590;29,43;Gladbachstr. 120 8044;8.558547019958496;47.37733840942383
Dennlerstr. 22;8047;Zürich;3,5;87;2180;25,06;Dennlerstr. 22 8047;8.497901916503906;47.38163757324219
Viktoriastrasse 7;8057;Zürich;3;;2150;;Viktoriastrasse 7 8057;8.550271987915039;47.40190505981445
Parkring 65;8002;Zürich;2,5;96;3000;31,25;Parkring 65 8002;8.528919219970703;47.367210388183594
Albisriederstrasse 170;8003;Zürich;2,5;85;3010;35,41;Albisriederstrasse 170 8003;8.499602317810059;47.377601623535156
Scheideggstr. 89;8038;Zürich;2;67;2450;36,57;Scheideggstr. 89 8038;8.529339790344238;47.35140609741211
Käferholzstrasse 60;8057;Zürich;4,5;117;4010;34,27;Käferholzstrasse 60 8057;8.532090187072754;47.40255355834961
Käferholzstrasse 54;8057;Zürich;3,5;94;3175;33,78;Käferholzstrasse 54 8057;8.53144359588623;47.40230178833008
Flobotstrasse 2;8044;Zürich;2,5;59;3620;61,36;Flobotstrasse 2 8044;8.570284843444824;47.37957763671875
Flobotstrasse 2;8044;Zürich;2,5;59;3670;62,2;Flobotstrasse 2 8044;8.570284843444824;47.37957763671875
Hochfarbstrasse 14;8006;Zürich;2;38;2540;66,84;Hochfarbstrasse 14 8006;8.543808937072754;47.37968826293945
Pflanzschulstrasse 51;8004;Zürich;2;46;2350;51,09;Pflanzschulstrasse 51 8004;8.520347595214844;47.37668228149414
Im Altried 1h;8051;Zürich;3,5;89;2075;23,31;Im Altried 1h 8051;8.590862274169922;47.40391540527344
Grosswiesenstrasse 153;8051;Zürich;2;55;1490;27,09;Grosswiesenstrasse 153 8051;8.588547706604004;47.40365982055664
Eugen-Huber-Str. 113;8048;Zürich;2,5;54;2180;40,37;Eugen-Huber-Str. 113 8048;8.475541114807129;47.387142181396484
Rümlangstrasse 31;8052;Zürich;2,5;58;2040;35,17;Rümlangstrasse 31 8052;8.54265022277832;47.427642822265625
Aemtlerstrasse 8;8003;Zürich;1;12;1190;99,17;Aemtlerstrasse 8 8003;8.516533851623535;47.371177673339844
Caspar-Wüest-Strasse 17;8052;Zürich;1,5;39;1431;36,69;Caspar-Wüest-Strasse 17 8052;8.542534828186035;47.42939376831055
Stettbachstrasse 43;8051;Zürich;1;21;960;45,71;Stettbachstrasse 43 8051;8.572907447814941;47.403404235839844
Culmannstrasse 43;8006;Zürich;1,5;63;2820;44,76;Culmannstrasse 43 8006;8.547382354736328;47.38187026977539
Aemtlerstrasse 160;8003;Zürich;;;39 000;;Aemtlerstrasse 160 8003;8.510181427001953;47.376441955566406
Culmannstrasse 31;8006;Zürich;1;13;850;65,38;Culmannstrasse 31 8006;8.547295570373535;47.38130187988281
Fellenbergstrasse 319;8047;Zürich;3,5;72;2190;30,42;Fellenbergstrasse 319 8047;8.487833023071289;47.3751335144043
Witikonerstrasse 487;8053;Zürich;3;;1650;;Witikonerstrasse 487 8053;8.600618362426758;47.36134338378906
Hammerstrasse 10;8008;Zürich;2;57;2390;41,93;Hammerstrasse 10 8008;8.558528900146484;47.35959243774414
Bergellerstrasse 32;8049;Zürich;2,5;61;2050;33,61;Bergellerstrasse 32 8049;8.49285888671875;47.40645980834961
Georg-Kempf-Str. 9;8046;Zürich;3,5;70;1771;25,3;Georg-Kempf-Str. 9 8046;8.497735977172852;47.421207427978516
Leutschenbachstrasse 30;8050;Zürich;4,5;114;4200;36,84;Leutschenbachstrasse 30 8050;8.553922653198242;47.41526412963867
Culmannstrasse 65;8006;Zürich;1;;615;;Culmannstrasse 65 8006;8.54720687866211;47.383358001708984
Winzerhalde 105;8049;Zürich;3,5;104;3460;33,27;Winzerhalde 105 8049;8.483322143554688;47.40336608886719
Otto Schütz-Weg 1;8050;Zürich;3,5;89;2340;26,29;Otto Schütz-Weg 1 8050;8.5413818359375;47.414791107177734
Ueberlandstr. 327;8051;Zürich;2;;1380;;Ueberlandstr. 327 8051;8.58035659790039;47.40885925292969
Bombachsteig 11;8049;Zürich;2;48;1790;37,29;Bombachsteig 11 8049;8.489212989807129;47.40375900268555
Althoosstrasse 11;8046;Zürich;1;20;1230;61,5;Althoosstrasse 11 8046;8.52288818359375;47.410701751708984
Letzigraben 134;8047;Zürich;2,5;85;2460;28,94;Letzigraben 134 8047;8.496684074401855;47.37594223022461
Flobotstrasse 2;8044;Zürich;3,5;111;7070;63,69;Flobotstrasse 2 8044;8.570284843444824;47.37957763671875
Käferholzstrasse 42;8057;Zürich;4,5;114;3765;33,03;Käferholzstrasse 42 8057;8.531828880310059;47.401912689208984
Max Bill Platz 5;8050;Zürich;2;122;3190;26,15;Max Bill Platz 5 8050;8.539403915405273;47.41380310058594
Scheuchzerstrasse 36;8006;Zürich;7,5;271;10 900;40,22;Scheuchzerstrasse 36 8006;8.545124053955078;47.384788513183594
Bergellerstrasse 32;8049;Zürich;2,5;61;2050;33,61;Bergellerstrasse 32 8049;8.49285888671875;47.40645980834961
Plattenstrasse 66;8032;Zürich;3,5;121;3590;29,67;Plattenstrasse 66 8032;8.555157661437988;47.37139129638672
Rotbuchstrasse 27;8037;Zürich;1;21;950;45,24;Rotbuchstrasse 27 8037;8.535618782043457;47.39113998413086
Bergellerstrasse 32;8049;Zürich;3,5;77;2600;33,77;Bergellerstrasse 32 8049;8.49285888671875;47.40645980834961
Bergellerstrasse 32;8049;Zürich;3,5;92;2850;30,98;Bergellerstrasse 32 8049;8.49285888671875;47.40645980834961
Rotachstrasse 4;8003;Zürich;2;50;2130;42,6;Rotachstrasse 4 8003;8.51710319519043;47.36957550048828
Neunbrunnenstrasse 209;8046;Zürich;4,5;96;2311;24,07;Neunbrunnenstrasse 209 8046;8.529766082763672;47.415496826171875
Forchstrasse 360;8008;Zürich;3;59;1590;26,95;Forchstrasse 360 8008;8.57707691192627;47.35300064086914
Widumweg 3;8049;Zürich;1;35;Preis auf Anfrage;;Widumweg 3 8049;8.493487358093262;47.402557373046875
Grosswiesenstrasse 142;8051;Zürich;2;50;1515;30,3;Grosswiesenstrasse 142 8051;8.587648391723633;47.40264892578125
Dörflistrasse 112;8050;Zürich;3,5;69;3880;56,23;Dörflistrasse 112 8050;8.547832489013672;47.410823822021484
Dörflistrasse 112;8050;Zürich;3,5;69;3620;52,46;Dörflistrasse 112 8050;8.547832489013672;47.410823822021484
Dörflistrasse 112;8050;Zürich;3,5;65;3780;58,15;Dörflistrasse 112 8050;8.547832489013672;47.410823822021484
Freigutstrasse 24;8002;Zürich;5,5;125;4630;37,04;Freigutstrasse 24 8002;8.53116226196289;47.368350982666016
Ackerstrasse 55;8005;Zürich;1;23;1350;58,7;Ackerstrasse 55 8005;8.532877922058105;47.383338928222656
Buchzelgstr. 23;8053;Zürich;3;80;2250;28,13;Buchzelgstr. 23 8053;8.585838317871094;47.35987091064453
Buchzelgstrasse 64;8053;Zürich;4,5;100;2290;22,9;Buchzelgstrasse 64 8053;8.588179588317871;47.35953903198242
Dennlerstr. 22;8047;Zürich;3,5;82;2160;26,34;Dennlerstr. 22 8047;8.497901916503906;47.38163757324219
Caspar Wüst-Strasse 38;8052;Zürich;3;59;1952;33,08;Caspar Wüst-Strasse 38 8052;8.542531967163086;47.43073654174805
In der Ey 29;8047;Zürich;3,5;83;2670;32,17;In der Ey 29 8047;8.4898681640625;47.37398910522461
Stettbachstrasse 43;8051;Zürich;2;47;1700;36,17;Stettbachstrasse 43 8051;8.572907447814941;47.403404235839844
Oetenbachgasse 26;8001;Zürich;2,5;56;3450;61,61;Oetenbachgasse 26 8001;8.539073944091797;47.37403869628906
Seestrasse 270/272;8038;Zürich;1;35;1615;46,14;Seestrasse 270/272 8038;8.531882286071777;47.35025405883789
Geeringstr. 83;8049;Zürich;4,5;93;2260;24,3;Geeringstr. 83 8049;8.47677230834961;47.4142951965332
Langgrütstrasse 29;8047;Zürich;3,5;65;1780;27,38;Langgrütstrasse 29 8047;8.501092910766602;47.373077392578125
Weststr. 133;8003;Zürich;1;25;1100;44;Weststr. 133 8003;8.519318580627441;47.37275314331055
