Addresse;PLZ;Postleitzahl;Anzahl ;Wohnfläche in m²;Preis in CHF;Preis pro m²;Ganze Adresse;Longitude;Latitude
Dörflistrasse 115;8050;Zürich;2,5;70;1695;24,21;Dörflistrasse 115 8050;8.547224044799805;47.4107780456543
Ettenfeldstrasse 1;8052;Zürich;1;24;1350;56,25;Ettenfeldstrasse 1 8052;8.551652908325195;47.42263412475586
Mühlehaldensteig 7;8032;Zürich;2;;1820;;Mühlehaldensteig 7 8032;8.571671485900879;47.35904312133789
Friesstrasse 21;8050;Zürich;1;;1260;;Friesstrasse 21 8050;8.5464506149292;47.41465759277344
Regensdorferstrasse 157;8049;Zürich;1,5;30;1283;42,77;Regensdorferstrasse 157 8049;8.486096382141113;47.410247802734375
Neptunstrasse 47;8032;Zürich;4;;2500;;Neptunstrasse 47 8032;8.556861877441406;47.3668327331543
Rötelsteig 9;8037;Zürich;1,5;49;1850;37,76;Rötelsteig 9 8037;8.530379295349121;47.394264221191406
Wirzenweid 27;8053;Zürich;3,5;98;5780;58,98;Wirzenweid 27 8053;8.58321475982666;47.357120513916016
Rötelsteig 13;8037;Zürich;3,5;86;2540;29,53;Rötelsteig 13 8037;8.530675888061523;47.39471435546875
Leimgrübelstrasse 18;8052;Zürich;3,5;84;2436;29;Leimgrübelstrasse 18 8052;8.543343544006348;47.42894744873047
Salvatorstrasse 4;8050;Zürich;1;;1490;;Salvatorstrasse 4 8050;8.552091598510742;47.40568161010742
Kürbergstrasse 1;8049;Zürich;3,5;110;3500;31,82;Kürbergstrasse 1 8049;8.50638484954834;47.39903259277344
Jenatschstrasse 3;8002;Zürich;2,5;62;2930;47,26;Jenatschstrasse 3 8002;8.53400993347168;47.36381912231445
Magdalenenstrasse 9;8050;Zürich;2,5;103;3640;35,34;Magdalenenstrasse 9 8050;8.551426887512207;47.40725326538086
Hädrichstr. 8;8047;Zürich;1,5;74;2230;30,14;Hädrichstr. 8 8047;8.490269660949707;47.37884521484375
Pflanzschulstrasse 95;8004;Zürich;3,5;86;5030;58,49;Pflanzschulstrasse 95 8004;8.521756172180176;47.37873077392578
Hüttisstr. 8;8050;Zürich;2,5;82;2250;27,44;Hüttisstr. 8 8050;8.54824161529541;47.41360092163086
Bucheggstrasse 157;8057;Zürich;2,5;52;3340;64,23;Bucheggstrasse 157 8057;8.540755271911621;47.39902114868164
Affolternstrasse 159;8050;Zürich;2;38;1460;38,42;Affolternstrasse 159 8050;8.5316743850708;47.411102294921875
Turbinenstrasse 44;8005;Zürich;2,5;81;3450;42,59;Turbinenstrasse 44 8005;8.513826370239258;47.38719177246094
Giessereistrasse 12;8005;Zürich;2,5;282;7500;26,6;Giessereistrasse 12 8005;8.518072128295898;47.390220642089844
Giblenstrasse 57;8049;Zürich;4,5;102;3390;33,24;Giblenstrasse 57 8049;8.480216026306152;47.41195297241211
Niederdorfstrasse 60;8001;Zürich;1;16;1400;87,5;Niederdorfstrasse 60 8001;8.54403305053711;47.375370025634766
Badenerstrasse 779;8048;Zürich;4,5;92;2165;23,53;Badenerstrasse 779 8048;8.476238250732422;47.392181396484375
Badenerstrasse 595;8048;Zürich;4;105;4130;39,33;Badenerstrasse 595 8048;8.49389934539795;47.3852653503418
Spindelstrasse 12;8041;Zürich;3,5;95;5110;53,79;Spindelstrasse 12 8041;8.517643928527832;47.339759826660156
Ausserdorfstr. 10a;8052;Zürich;4,5;93;2099;22,57;Ausserdorfstr. 10a 8052;8.546159744262695;47.4256591796875
Widumweg 5;8049;Zürich;3;65;1900;29,23;Widumweg 5 8049;8.493796348571777;47.40278244018555
In der Breiti 3;8047;Zürich;4,5;144;3150;21,88;In der Breiti 3 8047;8.484536170959473;47.377403259277344
Friedheimstrasse 24;8057;Zürich;2,5;54;1890;35;Friedheimstrasse 24 8057;8.551491737365723;47.40456771850586
Mühlebachstrasse 121;8008;Zürich;1;32;1325;41,41;Mühlebachstrasse 121 8008;8.557326316833496;47.35932922363281
Birmensdorferstrasse 482;8055;Zürich;2;60;1870;31,17;Birmensdorferstrasse 482 8055;8.49767017364502;47.369041442871094
Seestrasse 65;8002;Zürich;1;17;1350;79,41;Seestrasse 65 8002;8.531801223754883;47.360931396484375
Bernerstrasse Nord 172;8064;Zürich;3;;2090;;Bernerstrasse Nord 172 8064;8.487807273864746;47.39521408081055
Rötelstr. 6;8006;Zürich;3,5;108;3740;34,63;Rötelstr. 6 8006;8.538257598876953;47.390018463134766
Witikonerstr. 231;8053;Zürich;3,5;85;2480;29,18;Witikonerstr. 231 8053;8.581012725830078;47.35976791381836
Wehntalerstrasse 539;8046;Zürich;3;69;1838;26,64;Wehntalerstrasse 539 8046;8.506795883178711;47.41865158081055
Dörflistrasse 112;8050;Zürich;3,5;69;3780;54,78;Dörflistrasse 112 8050;8.547832489013672;47.410823822021484
Etzelstrasse 6;8038;Zürich;3,5;75;4630;61,73;Etzelstrasse 6 8038;8.530671119689941;47.34442138671875
Dörflistrasse 112;8050;Zürich;3,5;72;3780;52,5;Dörflistrasse 112 8050;8.547832489013672;47.410823822021484
Dörflistrasse 112;8050;Zürich;3,5;65;3880;59,69;Dörflistrasse 112 8050;8.547832489013672;47.410823822021484
Dörflistrasse 112;8050;Zürich;3,5;65;3670;56,46;Dörflistrasse 112 8050;8.547832489013672;47.410823822021484
Dörflistrasse 112;8050;Zürich;2,5;50;3340;66,8;Dörflistrasse 112 8050;8.547832489013672;47.410823822021484
Schaffhauserstrasse 363;8050;Zürich;2,5;;2220;;Schaffhauserstrasse 363 8050;8.546546936035156;47.411067962646484
Felsenrainstrasse 29;8052;Zürich;2;42;1610;38,33;Felsenrainstrasse 29 8052;8.543075561523438;47.41813278198242
Badenerstrasse 425;8003;Zürich;;;950;;Badenerstrasse 425 8003;8.505797386169434;47.3800163269043
Glaubtenstrasse 30;8046;Zürich;4,5;90;2540;28,22;Glaubtenstrasse 30 8046;8.516018867492676;47.41259765625
Margrit Rainer-Str. 10a;8050;Zürich;2,5;99;2180;22,02;Margrit Rainer-Str. 10a 8050;8.539283752441406;47.41592788696289
Heuelsteig 3&7;8032;Zürich;3,5;80;3610;45,13;Heuelsteig 3&7 8032;8.564353942871094;47.368160247802734
Heuelsteig 3&7;8032;Zürich;4,5;122;4370;35,82;Heuelsteig 3&7 8032;8.564353942871094;47.368160247802734
Heuelsteig 3&7;8032;Zürich;2,5;48;2250;46,88;Heuelsteig 3&7 8032;8.564353942871094;47.368160247802734
Jungstrasse 9;8050;Zürich;2,5;75;1830;24,4;Jungstrasse 9 8050;8.544477462768555;47.41456604003906
Am Wasser 161;8049;Zürich;1,5;22;1750;79,55;Am Wasser 161 8049;8.495816230773926;47.399436950683594
Badenerstrasse 250;8004;Zürich;1,5;25;2000;80;Badenerstrasse 250 8004;8.516037940979004;47.3759880065918
Am Wasser 161;8049;Zürich;1,5;22;1750;79,55;Am Wasser 161 8049;8.495816230773926;47.399436950683594
Am Wasser 161;8049;Zürich;1,5;32;2100;65,63;Am Wasser 161 8049;8.495816230773926;47.399436950683594
Badenerstrasse 250;8004;Zürich;1,5;25;2000;80;Badenerstrasse 250 8004;8.516037940979004;47.3759880065918
Am Wasser 161;8049;Zürich;1,5;32;2100;65,63;Am Wasser 161 8049;8.495816230773926;47.399436950683594
Feusisbergli 18;8048;Zürich;4,5;112;4490;40,09;Feusisbergli 18 8048;8.470973014831543;47.393333435058594
Klosbachstrasse 44;8032;Zürich;2,5;54;4140;76,67;Klosbachstrasse 44 8032;8.557329177856445;47.36623764038086
Neptunstrasse 57;8032;Zürich;2,5;59;4370;74,07;Neptunstrasse 57 8032;8.557235717773438;47.36618423461914
Neptunstrasse 57;8032;Zürich;2,5;59;4140;70,17;Neptunstrasse 57 8032;8.557235717773438;47.36618423461914
Jungholzstrasse 20;8050;Zürich;1,5;43;1740;40,47;Jungholzstrasse 20 8050;8.54434871673584;47.41342544555664
Steinstrasse 35;8003;Zürich;1;;1440;;Steinstrasse 35 8003;8.520323753356934;47.36699676513672
Waldmannstrasse 12 a;8001;Zürich;2;59;2980;50,51;Waldmannstrasse 12 a 8001;8.546513557434082;47.36880874633789
Waldmannstrasse 12 a;8001;Zürich;3,5;114;6790;59,56;Waldmannstrasse 12 a 8001;8.546513557434082;47.36880874633789
Klosbachstrasse 43;8032;Zürich;2,5;57;2090;36,67;Klosbachstrasse 43 8032;8.557000160217285;47.366432189941406
Etzelsteig 1;8038;Zürich;2;63;2390;37,94;Etzelsteig 1 8038;8.532069206237793;47.34587097167969
Ankerstr. 114 / Müllerstr. 71;8004;Zürich;3,5;96;5500;57,29;Ankerstr. 114 / Müllerstr. 71 8004;8.528377532958984;47.37608337402344
Ankerstr. 114 / Müllerstr. 71;8004;Zürich;2,5;66;4050;61,36;Ankerstr. 114 / Müllerstr. 71 8004;8.528377532958984;47.37608337402344
Ankerstr. 114 / Müllerstr. 71;8004;Zürich;2;87;5350;61,49;Ankerstr. 114 / Müllerstr. 71 8004;8.528377532958984;47.37608337402344
Ankerstr. 114 / Müllerstr. 71;8004;Zürich;2,5;61;3700;60,66;Ankerstr. 114 / Müllerstr. 71 8004;8.528377532958984;47.37608337402344
Schöntalstrasse 27;8004;Zürich;2,5;48;3600;75;Schöntalstrasse 27 8004;8.526028633117676;47.37080764770508
Russenweg 6;8008;Zürich;2,5;54;2640;48,89;Russenweg 6 8008;8.572066307067871;47.35699462890625
Spindelstrasse 14;8041;Zürich;3,5;94;4150;44,15;Spindelstrasse 14 8041;8.517657279968262;47.339900970458984
Weite Gasse 6;8001;Zürich;1;30;1850;61,67;Weite Gasse 6 8001;8.545313835144043;47.368473052978516
Zwischenbächen 139;8048;Zürich;1,5;35;1870;53,43;Zwischenbächen 139 8048;8.4798002243042;47.380489349365234
Wiesliacher 45;8053;Zürich;3,5;;2119;;Wiesliacher 45 8053;8.598690032958984;47.35395431518555
Bachmattstr. 59;8048;Zürich;2,5;70;2090;29,86;Bachmattstr. 59 8048;8.483692169189453;47.389041900634766
Dörflistrasse 11;8057;Zürich;2,5;60;2280;38;Dörflistrasse 11 8057;8.5489501953125;47.404293060302734
Mühlehaldensteig 7;8032;Zürich;2;;1970;;Mühlehaldensteig 7 8032;8.571671485900879;47.35904312133789
Bombachstrasse 4a-h;8049;Zürich;2,5;51;2120;41,57;Bombachstrasse 4a-h 8049;8.486734390258789;47.40495300292969
Sihlfeldstrasse 83;8004;Zürich;1,5;;1950;;Sihlfeldstrasse 83 8004;8.516207695007324;47.375953674316406
Badenerstrasse 250;8004;Zürich;2,5;58;2900;50;Badenerstrasse 250 8004;8.516037940979004;47.3759880065918
Badenerstrasse 250;8004;Zürich;2,5;58;2900;50;Badenerstrasse 250 8004;8.516037940979004;47.3759880065918
Sihlfeldstrasse 83;8004;Zürich;1,5;;1950;;Sihlfeldstrasse 83 8004;8.516207695007324;47.375953674316406
Dienerstrasse 19;8004;Zürich;3,5;;2675;;Dienerstrasse 19 8004;8.528155326843262;47.37776184082031
Baslerstrasse 77;8048;Zürich;3,5;83;3890;46,87;Baslerstrasse 77 8048;8.496638298034668;47.386112213134766
Reinhold-Frei-Strasse 66;8049;Zürich;4,5;98;2724;27,8;Reinhold-Frei-Strasse 66 8049;8.48556900024414;47.40966796875
Forchstrasse 251;8032;Zürich;2,5;65;2540;39,08;Forchstrasse 251 8032;8.571222305297852;47.35863494873047
Rautistrasse 12;8047;Zürich;14;;950;;Rautistrasse 12 8047;8.49413776397705;47.38033676147461
Uetlibergstrasse 77;8045;Zürich;2;50;2690;53,8;Uetlibergstrasse 77 8045;8.518685340881348;47.362152099609375
Trichtenhausenstrasse 130;8053;Zürich;2,5;60;1950;32,5;Trichtenhausenstrasse 130 8053;8.60093879699707;47.35411834716797
Zurlindenstrasse 50;8003;Zürich;2,5;57;3640;63,86;Zurlindenstrasse 50 8003;8.52114200592041;47.36934280395508
Russenweg 6;8008;Zürich;3;65;3270;50,31;Russenweg 6 8008;8.572066307067871;47.35699462890625
Allenmoosstrasse 118;8057;Zürich;2,5;44;2260;51,36;Allenmoosstrasse 118 8057;8.547066688537598;47.40517807006836
Glatttalstrasse 15;8052;Zürich;3;49;1850;37,76;Glatttalstrasse 15 8052;8.549976348876953;47.422874450683594
Bühlwiesenstrasse 18;8052;Zürich;2;;1750;;Bühlwiesenstrasse 18 8052;8.547820091247559;47.41597366333008
Langgrütstrasse 175;8047;Zürich;3;66;1945;29,47;Langgrütstrasse 175 8047;8.49000072479248;47.374366760253906
Granitweg 6;8006;Zürich;1;20;1490;74,5;Granitweg 6 8006;8.542794227600098;47.38604736328125
Geeringstr. 79;8049;Zürich;3,5;79;2002;25,34;Geeringstr. 79 8049;8.476719856262207;47.414756774902344
Leutschenbachstrasse 46;8050;Zürich;2,5;60;2450;40,83;Leutschenbachstrasse 46 8050;8.555052757263184;47.415992736816406
Hohlstr. 511;8048;Zürich;3,5;119;3349;28,14;Hohlstr. 511 8048;8.493531227111816;47.389278411865234
Reinhold-Frei-Strasse 68;8049;Zürich;3,5;106;2670;25,19;Reinhold-Frei-Strasse 68 8049;8.485373497009277;47.409751892089844
Birchstrasse 98;8050;Zürich;2;64;2130;33,28;Birchstrasse 98 8050;8.536985397338867;47.407814025878906
Birchstrasse 98;8050;Zürich;1;64;2615;40,86;Birchstrasse 98 8050;8.536985397338867;47.407814025878906
Rebgasse 8;8004;Zürich;2,5;57;3940;69,12;Rebgasse 8 8004;8.530760765075684;47.374168395996094
Eisfeldstrasse 33;8052;Zürich;2;43;1590;36,98;Eisfeldstrasse 33 8052;8.549396514892578;47.415225982666016
Kreuzstrasse 64;8008;Zürich;3,5;125;6370;50,96;Kreuzstrasse 64 8008;8.552704811096191;47.36457824707031
Hohlstr. 515;8048;Zürich;4,5;132;3457;26,19;Hohlstr. 515 8048;8.493002891540527;47.389427185058594
Forchstrasse 347;8008;Zürich;4;81;2790;34,44;Forchstrasse 347 8008;8.57643985748291;47.35370635986328
Bächlerstrasse 13;8046;Zürich;2,5;;1440;;Bächlerstrasse 13 8046;8.50307559967041;47.41844940185547
Luegislandstr. 165;8051;Zürich;3,5;66;1790;27,12;Luegislandstr. 165 8051;8.570651054382324;47.40943145751953
Birmensdorferstrasse 406;8055;Zürich;2;;2190;;Birmensdorferstrasse 406 8055;8.502997398376465;47.369239807128906
Habsburgstrasse 4;8037;Zürich;3,5;75;2535;33,8;Habsburgstrasse 4 8037;8.52851676940918;47.39165496826172
Glatttalstrasse 79;8052;Zürich;2,5;;2160;;Glatttalstrasse 79 8052;8.54652214050293;47.42657470703125
Balberstrasse 68;8038;Zürich;4;67;2035;30,37;Balberstrasse 68 8038;8.526716232299805;47.33802795410156
Rautistrasse 12;8047;Zürich;23;;Preis auf Anfrage;;Rautistrasse 12 8047;8.49413776397705;47.38033676147461
Badenerstrasse 425;8003;Zürich;;;950;;Badenerstrasse 425 8003;8.505797386169434;47.3800163269043
Nelkenstrasse 20;8006;Zürich;3,5;69;3750;54,35;Nelkenstrasse 20 8006;8.546545028686523;47.38184356689453
Culmannstrasse 43;8006;Zürich;2,5;120;6500;54,17;Culmannstrasse 43 8006;8.547382354736328;47.38187026977539
Forchstrasse 225;8032;Zürich;3;;2190;;Forchstrasse 225 8032;8.570136070251465;47.359283447265625
Wolframplatz 1;8045;Zürich;2;29;3411;117,62;Wolframplatz 1 8045;8.52219295501709;47.362281799316406
Wiesliacher 36;8053;Zürich;4,5;126;3850;30,56;Wiesliacher 36 8053;8.597707748413086;47.35470962524414
Aprikosenstrasse 20;8051;Zürich;3;70;1620;23,14;Aprikosenstrasse 20 8051;8.571442604064941;47.4066276550293
Dufourstrasse 189;8008;Zürich;2;42;2330;55,48;Dufourstrasse 189 8008;8.556656837463379;47.35367202758789
Mattackerstrasse 11;8052;Zürich;1;25;1390;55,6;Mattackerstrasse 11 8052;8.55070686340332;47.42411422729492
Predigerplatz 18;8001;Zürich;3;75;3400;45,33;Predigerplatz 18 8001;8.545424461364746;47.373512268066406
Dienerstrasse 20;8004;Zürich;1;18;1170;65;Dienerstrasse 20 8004;8.528525352478027;47.37786102294922
Badenerstrasse 250;8004;Zürich;3,5;74;4200;56,76;Badenerstrasse 250 8004;8.516037940979004;47.3759880065918
Badenerstrasse 250;8004;Zürich;3,5;74;4200;56,76;Badenerstrasse 250 8004;8.516037940979004;47.3759880065918
Hofstrasse 74;8032;Zürich;6,5;203;9900;48,77;Hofstrasse 74 8032;8.561397552490234;47.37317657470703
Glatttalstrasse 60;8052;Zürich;3;62;1690;27,26;Glatttalstrasse 60 8052;8.547636985778809;47.42636489868164
Bäckerstrasse 34;8004;Zürich;1;25;1970;78,8;Bäckerstrasse 34 8004;8.529266357421875;47.3748664855957
Birmensdorferstrasse 419;8055;Zürich;1,5;;1420;;Birmensdorferstrasse 419 8055;8.502180099487305;47.36873245239258
Ausserdorfstr. 10a;8052;Zürich;3,5;92;2030;22,07;Ausserdorfstr. 10a 8052;8.546159744262695;47.4256591796875
Kronenstrasse 37;8006;Zürich;1;30;2400;80;Kronenstrasse 37 8006;8.538237571716309;47.38773727416992
Baurstrasse 29;8008;Zürich;1,5;30;3790;126,33;Baurstrasse 29 8008;8.554497718811035;47.35592269897461
Verenastr. 15;8032;Zürich;3;60;1750;29,17;Verenastr. 15 8032;8.558892250061035;47.37098693847656
Buchzelgstrasse 52;8053;Zürich;4,5;112;4250;37,95;Buchzelgstrasse 52 8053;8.587759971618652;47.35930252075195
Brandschenkestrasse 161;8002;Zürich;4;107;4991;46,64;Brandschenkestrasse 161 8002;8.526869773864746;47.363739013671875
Brandschenkestrasse 161;8002;Zürich;3,5;89;4777;53,67;Brandschenkestrasse 161 8002;8.526869773864746;47.363739013671875
Brandschenkestrasse 161;8002;Zürich;3;86;4093;47,59;Brandschenkestrasse 161 8002;8.526869773864746;47.363739013671875
Haspelstrasse 9;8041;Zürich;4,5;110;4670;42,45;Haspelstrasse 9 8041;8.51815414428711;47.340213775634766
Birchstrasse 98;8050;Zürich;1;64;2130;33,28;Birchstrasse 98 8050;8.536985397338867;47.407814025878906
Schaffhauserstrasse 363;8050;Zürich;4,5;91;3320;36,48;Schaffhauserstrasse 363 8050;8.546546936035156;47.411067962646484
Hammerstrasse 77;8008;Zürich;1,5;35;1751;50,03;Hammerstrasse 77 8008; 8.564759283601926;47.360274122449496
Bernerstrasse Süd 167;8048;Zürich;1,5;35;1540;44;Bernerstrasse Süd 167 8048;8.486639022827148;47.39438247680664
Militärstrasse 24;8004;Zürich;1;14;2063;147,36;Militärstrasse 24 8004;8.532596588134766;47.37691116333008
Zürichholzstrasse 8;8057;Zürich;2;53;2100;39,62;Zürichholzstrasse 8 8057;8.542346954345703;47.404109954833984
Usteristrasse 21;8001;Zürich;1,5;75;3950;52,67;Usteristrasse 21 8001;8.536203384399414;47.37580108642578
Grubenackerstrasse 77;8052;Zürich;4,5;87;2633;30,26;Grubenackerstrasse 77 8052;8.553383827209473;47.4190559387207
Militärstrasse 24;8004;Zürich;2;23;2685;116,74;Militärstrasse 24 8004;8.532596588134766;47.37691116333008
Freyastrasse 8;8004;Zürich;1;28;2478;88,5;Freyastrasse 8 8004;8.524578094482422;47.37194061279297
Rotachstrasse 33;8003;Zürich;1;16;1845;115,31;Rotachstrasse 33 8003;8.514747619628906;47.370792388916016
Glatttalstrasse 58;8052;Zürich;4;82;1990;24,27;Glatttalstrasse 58 8052;8.547562599182129;47.42622375488281
Schaffhauserstrasse 30;8006;Zürich;4;88;3570;40,57;Schaffhauserstrasse 30 8006;8.539281845092773;47.3901252746582
Culmannstrasse 43;8006;Zürich;1,5;57;2980;52,28;Culmannstrasse 43 8006;8.547382354736328;47.38187026977539
Viktoriastrasse 29;8057;Zürich;1,5;23;1552;67,48;Viktoriastrasse 29 8057;8.55045223236084;47.40406799316406
Baslerstrasse 60;8048;Zürich;1;29;3500;120,69;Baslerstrasse 60 8048;8.496356964111328;47.38669967651367
Wuhrstrasse 18;8003;Zürich;2;45;1900;42,22;Wuhrstrasse 18 8003;8.52157211303711;47.36713409423828
Tramstrasse 17;8050;Zürich;1;25;1410;56,4;Tramstrasse 17 8050;8.547323226928711;47.4093017578125
Uetlibergstrasse 77;8045;Zürich;2;39;2490;63,85;Uetlibergstrasse 77 8045;8.518685340881348;47.362152099609375
Cramerstrasse 8-12;8004;Zürich;1;15;1959;130,6;Cramerstrasse 8-12 8004;8.526176452636719;47.37322235107422
Gerechtigkeitsgasse 8;8001;Zürich;1;30;3214;107,13;Gerechtigkeitsgasse 8 8001;8.531909942626953;47.3698616027832
Baslerstrasse 60;8048;Zürich;1;22;2200;100;Baslerstrasse 60 8048;8.496356964111328;47.38669967651367
Waffenplatzstrasse 72;8002;Zürich;1;12;1856;154,67;Waffenplatzstrasse 72 8002;8.526817321777344;47.35688018798828
Binzmühlestr. 48;8050;Zürich;1;20;1856;92,8;Binzmühlestr. 48 8050;8.545011520385742;47.41407012939453
Zielweg 80;8055;Zürich;1;24;1690;70,42;Zielweg 80 8055;8.498133659362793;47.35865783691406
Blumenfeldstrasse 37;8046;Zürich;3,5;83;2630;31,69;Blumenfeldstrasse 37 8046;8.503615379333496;47.4232292175293
ROTBUCHSTRASSE 1;8006;Zürich;1,5;;2300;;ROTBUCHSTRASSE 1 8006;8.538302421569824;47.39115905761719
Birmensdorferstrasse 543;8055;Zürich;2,5;38;2190;57,63;Birmensdorferstrasse 543 8055;8.492274284362793;47.366737365722656
Buckhauserstrasse 16;8048;Zürich;2;40;2450;61,25;Buckhauserstrasse 16 8048;8.492745399475098;47.385711669921875
Vulkanstrasse 110;8048;Zürich;1,5;44;3000;68,18;Vulkanstrasse 110 8048;8.484014511108398;47.39374923706055
Bernerstrasse Nord 226;8064;Zürich;2,5;45;2000;44,44;Bernerstrasse Nord 226 8064;8.482094764709473;47.39645004272461
Hohlstrasse 413;8048;Zürich;2;34;2390;70,29;Hohlstrasse 413 8048;8.503179550170898;47.38640594482422
Regensbergstrasse 38;8050;Zürich;3;;2000;;Regensbergstrasse 38 8050;8.553572654724121;47.40496826171875
Rolandstr. 17;8004;Zürich;1;;650;;Rolandstr. 17 8004;8.526222229003906;47.37919235229492
Baslerstrasse 110;8048;Zürich;1;;1200;;Baslerstrasse 110 8048;8.492114067077637;47.38801956176758
